,Date,Notes,Commentaires
327,avr. 2018,"1,0","Que recherche t'on dans ce type de restaurant ? Des plats simples mais corrects ?
Un Tartare aller et retour c'est simple? mais là une viande insipide, sur-hachée, cuite non pas en aller retour mais plutôt bouillie ... passons, coté garniture c'est triste. Une pana cota avec au fond un liquide sucré. Dommage, le quartier est très sympa, le musée des Frères Lumières à proximité, mais il vaut mieux manger ailleurs. A éviter."
328,avr. 2018,"5,0","Super moment passé au montplaisir côté cour, la terasse est chouette et l'accueil excellent ! Et en plus les salades (généreuses) sont tres bonnes! Nous reviendrons"
329,avr. 2018,"1,0","Très mauvais accueil, trop cher pour la qualité effectivement très médiocre.
Poussé dehors à 23h30.
La serveuse était désagréable"
330,avr. 2018,"5,0","Nous nous rendons au restaurant pour la 3 eme fois dont une en terrasse l année dernière. 
L accueil et la sympathie des serveurs sont comme toujours au rdv, le service est efficace.
Pour les plats nous avons pris cette fois ci la dorade avec amandes croustillantes et risotto avec une touche de glace citron vert. Nous avions précédemment testé la canette aux figues et les gambas. Tout était toujours très bon. Nous y avons mangé un mardi soir et avons donc eu le menu enfant offert ( offre spéciale ) je précise que le burger du menu enfant est assez conséquent et avec un steak de bonne qualité. Pour les desserts île flottante et brioche perdue aux agrumes : délicieux. Je ne peux que recommander ce restaurant, notamment pour le service du soir! "
331,avr. 2018,"5,0","Super soirée,ambiance chaleureuse et accueil parfait.en plus nous avons tres bien dîner .nous y retournerons"
332,mars 2018,"4,0","Je me suis régalée. J'y étais venue il y a au moins 2 ans et la cuisine est toujours aussi bonne. Le décor est sympa et le service est impeccable (sourire, gentillesse, réactivité). Rien à redire si ce n'est le prix que l'on souhaite toujours moins élevé (28€ pour un menu du soir pour ce que j'avais choisi). Toutefois il m'est arrivé de payer aussi cher ailleurs et de vraiment moins bien manger. J'y retournerai sans hésiter. "
333,mars 2018,"4,0","Très bons plats du jour et formule avec dessert maison tout à fait honorable, pour un petit prix vu la qualité."
334,mars 2018,"1,0","Des rats dans la cour du restaurant, un service long et peu souriant et un responsable qui nous dit qu’il ne peut rien faire concernant la présence des rats... c’est juste inadmissible! Fuyez cette adresse."
335,mars 2018,"4,0","Excellent repas dans un cadre original et sympathique
Menu de groupe avec une qualité et des quantités plus qu'honorable pour un prix très raisonnable"
336,mars 2018,"5,0","Nous sommes venu pour la 2eme fois.
La cuisine est toujours parfaite.
Nous avons pris le suprême de volaille un vrai délice.
De plus des prix très abordables.
Je recommande"
337,mars 2018,"2,0","Super décor mais l'essentiel dans un restaurant c'est ce que nous mangeons !!
Service très étonnant  : m^me constat que le commentaire de Fred d'il y a trois semaines
Quand nous commandons des plats, la canette et la souris d'agneau la serveuse nous dit  : il y aura de l'attente, elle est incapable de nous donner une idée de l' attente mais nous comprenons qu'il vaut mieux se diriger vers la cuisine micro ondes  hamburger, salade,... impression que c'est m^me une stratégie !!
La volaille avec sauce au cèpes n'en avait que l'intitulé aucun gout
L'entrecôte, viande de mauvaise qualité
Dommage qu'avec un tel cadre, la cuisine ne suive pas.
Nous étions 5, aucune de nous ne reviendra"
338,mars 2018,"4,0","Nous nous sommes présentés sans reservation, et nous avons pu obtenir sans problème une table.
La cadre évoque la nature; c'est sympa.
Le service est souriant.
Quand aux plats, pavé de saumon et risotto, bon produit bien cuisiné.
Dessert tarte tatin revisitée et boule de glace vanille.

Un moment sympa ou l'on a envie de revenir;"
339,mars 2018,"3,0","Le cadre est vraiment sympa, la déco est géniale. Les plats sont délicieux mais ... quelle désagréable fin de repas d'entendre le patron hurler sur un employé pendant 10 minutes devant toute la clientèle !
J'ai vraiment été déçue de cette attitude. 
Quand je lui ai fait la réflexion en fin de repas le patron ne s'est même pas excusé !!!"
340,mars 2018,"3,0","Réservation faite un jeudi soir 20h pour la soirée hebdomadaire flamenkuches à volonté entre amis. 
À peine installés première déception, on nous annonce que finalement ce ne sera pas possible en raison d'une grande table qui a déjà pris la formule... 
C'est à ce demander s'ils connaissent la définition de volonté.. sachant qu'on en a pas vu beaucoup défiler pendant la soirée, même pour ceux ayant eu la chance d'avoir accès à la formule.. 
Plein de regrets nous nous rabattions sur la carte qui n'a rien d'exceptionnelle, du grand classique de brasserie sans saveur particulière à des tarifs eux bien relevés.
Au vue des précédents commentaires, ce n'est qu'un raté de plus parmi tant d'autres... 
Je ne mets pas médiocre pour la décoration de la salle, somme toute assez originale, mais quand on en est rendu à regarder le décor plutôt que l'assiette ça en dit long.."
341,févr. 2018,"1,0","De « monplaisir » il n’y a eu que le nom à l’entrée du restaurant, car ce fut surtout « ma déception ».
Lamentable sur tous les points, accueil déplorable, cuisine et encore si on peut appeler cela de la cuisine.... pour tout dire en comparaison le guide Michelin mettrait 3* au surgelé Picard, patron qui râle sur les clients qui se plaignent à juste titre, serveurs qui s’engueulent devant les clients.....  il y aurait tellement à dire qu’on finirait par ne plus être crédible.
On aurait pu être sauvé par le café gourmand mais quand ça veut pas et bien ça veut pas.
Vous l’aurez compris, mon conseil, faite des économies.
Ami Épicurien passe ton chemin"
342,févr. 2018,"4,0","L'accueil est chaleureux et on y mange très bien.
J'ai hâte de tester la terrasse en hiver car en salle, c'est assez bruyant, dommage !
Mais pour une pause déjeuner le midi,, je vous le conseille"
343,févr. 2018,"4,0","très chouette déco, personnel accueillant et courtois, nous avons passé un bon moment.
Nous n'avions commandé que le dessert, sans problème."
344,févr. 2018,"2,0","Accueil : réservation pour deux qui finalement s'est transformée en trois personnes, première réflexion pas très agréable
Prise de commande : nous décidons de prendre des burgers. Début de conversation avec la serveuse
""Je vais prendre le burger Montagnard s'il vous plait
""Alors je vous préviens tout de suite que ça va être plus long que les autres burgers
""Euh pourquoi c'est juste une tranche de fromage en plus dans le burger...
""Ah ben nous c'est comme ça. Pour aller vite en cuisine, il faut prendre le Monplaisir ou le Cheese et puis on a 50 personnes dans la véranda alors on va être déborder
""Bon ben je vais prendre le Monplaisir alors
Ma collègue ""pour la cuisson je prendrai bien cuit s'il vous plait
""Alors ça sera plus long que le premier parce qu'en cuisine ils ne font pas en fonction des demandes c'est cuit comme ça
Après ces quelques amabilités, les 2 burgers arrivent, archi cuits, 12 frites dans mon assiette (oui j'ai compté...).
Une ambiance entre serveurs presque gênante avec un responsable à la limite du dictateur (""je te dis de faire ça et tu ne discutes pas"")
Autant dire que je ne remettrai plus les pieds dans ce restaurant. Une de mes collègues y était déjà venue la veille avec le même genre de commentaires ""ici les serveurs ne communiquent pas avec la cuisine, on ne change pas la composition des plats, c'est comme ça"""
345,févr. 2018,"4,0","Repas d'anniversaire pour les 70 ans de ma mère. Rapport qualité/prix excellent. Service impeccable, fluide, agréable et chaleureux. Tarte au saumon en entrée, bonne et bien équilibrée. Suprême de volaille d'une cuisson parfaite, écrasé de pomme de terre simple et efficace, très copieux. Dessert génial, fondant Nutella au caramel, un délice. Enfin le cadre est très agréable, j'y retournerai avec plaisir "
346,févr. 2018,"3,0","Côté face : un cadre attrayant, un personnel très sympa et disponible, une cuisine plutôt bonne et copieuse même si pas très recherchée.
Côté pile : Pas de plat du jour s’il n’est pas réservé à l’avance, carte élargie mais concentrée sur salades et burgers, ambiance parfois bruyante, prix un peu élevé.
Il faudra attendre une meilleure saison pour mieux profiter des côtés cour et jardin ..."
347,janv. 2018,"4,0","Un repas d'anniversaire en famille, nombreux.
Excellent accueil du début jusqu'à la fin, absolument rien à dire, on sent notamment une telle volonté de bien recevoir que c'est même un peu lancinant par moments.""Tout se passe bien, ça va?"" à chaque plat. Oui, tout se passe bien, MERCI. Même le patron s'y est mis.
Les plats sont bons, voire très bons. Une volonté affichée que le client n'ait plus faim en sortant. Au vu du hamburger, il n'y a peu de chances: Pain, steak haché, pomme paillasse, frites. Non, pas faim, promis.
Je ne veux pas critiquer à tout prix, c'est très bon, c'est bien servi, la jeune personne qui s'est occupée de nous était TRÈS professionnelle et efficace. 
Juste qu'à certains moments, c'était TROP: le hamburger trop gros, trop copieux, trop gras. L'accueil, il ""sentait"" trop le ""hein que vous êtes bien reçus, hein, hein?""
Les entrées étaient très bonnes et bien présentées (ah le standard de l'ardoise pour faire bien). Excellents desserts.

Très bien parce qu'on sent vraiment une profonde envie de satisfaire le client.
Attention aux envahissements..."
348,févr. 2018,"5,0","Petit restaurant super sympa! Flammenkuch offerte pour l apéro grace à  notre réservation via la fourchette. Entrée, plat et dessert succulent et copieux ! Merci encore pour ce petit digestif maison ! Service au top! Rien à redire ! Super moment !!"
349,mars 2017,"3,0","Petit resto entre amis plus simple qu'autre chose. Surtout quand on voit le prix des plats a la carte. A part un service bien fait du côté de salle et l'envoi des plats dans les temps, rien d'extraordinaire. Mais cest quand même bon, et il faut le noter."
350,févr. 2018,"4,0","C’est bon avec du choix.  Tarif bas pour la formule du jour. Chèque déjeuner acceptés. 

Un conseil : Opter pour la formule réservation en ligne de votre plat du jour ( plusieurs jours à l’avance possible) sur leur site internet. Vous serez servi rapidement dès votre arrivée ! "
351,févr. 2018,"4,0","Restaurant plutôt sympa décoration aussi plutôt sympa en ce qui concerne la nourriture bon surtout la gaufre au chocolat par contre petit bémol sur la flammenkuche bonne mais pas asses conséquente ca suffit par pour un plat ! 

"
